dateTime,analogValue
2015-12-20 17:32:32.247033,106
2015-12-20 17:32:32.257286,105
2015-12-20 17:32:32.268633,106
2015-12-20 17:32:32.278947,106
2015-12-20 17:32:32.295181,106
2015-12-20 17:32:32.306761,106
2015-12-20 17:32:32.316998,105
2015-12-20 17:32:32.327901,105
2015-12-20 17:32:32.344860,106
2015-12-20 17:32:32.356205,106
2015-12-20 17:32:32.368730,106
2015-12-20 17:32:32.380035,105
2015-12-20 17:32:32.394372,106
2015-12-20 17:32:32.404629,106
2015-12-20 17:32:32.414851,104
2015-12-20 17:32:32.425223,106
2015-12-20 17:32:32.441080,105
2015-12-20 17:32:32.453202,106
2015-12-20 17:32:32.463633,105
2015-12-20 17:32:32.474332,105
2015-12-20 17:32:32.491580,106
2015-12-20 17:32:32.503192,106
2015-12-20 17:32:32.513421,106
2015-12-20 17:32:32.523869,106
2015-12-20 17:32:32.540136,105
2015-12-20 17:32:32.552831,105
2015-12-20 17:32:32.563189,106
2015-12-20 17:32:32.573586,106
2015-12-20 17:32:32.590426,105
2015-12-20 17:32:32.601960,106
2015-12-20 17:32:32.612279,106
2015-12-20 17:32:32.622553,106
2015-12-20 17:32:32.638868,106
2015-12-20 17:32:32.651178,106
2015-12-20 17:32:32.661515,105
2015-12-20 17:32:32.671948,105
2015-12-20 17:32:32.687436,106
2015-12-20 17:32:32.700249,104
2015-12-20 17:32:32.710557,106
2015-12-20 17:32:32.721539,106
2015-12-20 17:32:32.736451,106
2015-12-20 17:32:32.746594,106
2015-12-20 17:32:32.757648,105
2015-12-20 17:32:32.768540,105
2015-12-20 17:32:32.784933,105
2015-12-20 17:32:32.795086,106
2015-12-20 17:32:32.806756,104
2015-12-20 17:32:32.816945,105
2015-12-20 17:32:32.829719,105
2015-12-20 17:32:32.842433,107
2015-12-20 17:32:32.853280,105
2015-12-20 17:32:32.864057,106
2015-12-20 17:32:32.875531,105
2015-12-20 17:32:32.886130,105
2015-12-20 17:32:32.896350,106
2015-12-20 17:32:32.909042,106
2015-12-20 17:32:32.919405,105
2015-12-20 17:32:32.930552,107
2015-12-20 17:32:32.941935,105
2015-12-20 17:32:32.953284,105
2015-12-20 17:32:32.964146,106
2015-12-20 17:32:32.975071,106
2015-12-20 17:32:32.986102,106
2015-12-20 17:32:32.996360,106
2015-12-20 17:32:33.009150,106
2015-12-20 17:32:33.019581,106
2015-12-20 17:32:33.031919,106
2015-12-20 17:32:33.042195,106
2015-12-20 17:32:33.052460,106
2015-12-20 17:32:33.064656,105
2015-12-20 17:32:33.075454,105
2015-12-20 17:32:33.086403,105
2015-12-20 17:32:33.096539,106
2015-12-20 17:32:33.109275,106
2015-12-20 17:32:33.119605,105
2015-12-20 17:32:33.134313,105
2015-12-20 17:32:33.144452,105
2015-12-20 17:32:33.157151,106
2015-12-20 17:32:33.167825,106
2015-12-20 17:32:33.184227,105
2015-12-20 17:32:33.195425,106
2015-12-20 17:32:33.208164,107
2015-12-20 17:32:33.218773,105
2015-12-20 17:32:33.234119,105
2015-12-20 17:32:33.246076,106
2015-12-20 17:32:33.257358,106
2015-12-20 17:32:33.267722,106
2015-12-20 17:32:33.283434,105
2015-12-20 17:32:33.293595,105
2015-12-20 17:32:33.306359,104
2015-12-20 17:32:33.316749,105
2015-12-20 17:32:33.329846,105
2015-12-20 17:32:33.340041,106
2015-12-20 17:32:33.350329,104
2015-12-20 17:32:33.361084,105
2015-12-20 17:32:33.371643,105
2015-12-20 17:32:33.382856,106
2015-12-20 17:32:33.393987,106
2015-12-20 17:32:33.406749,105
2015-12-20 17:32:33.417255,105
2015-12-20 17:32:33.429222,105
2015-12-20 17:32:33.439977,105
2015-12-20 17:32:33.450160,105
2015-12-20 17:32:33.462202,106
2015-12-20 17:32:33.472569,106
2015-12-20 17:32:33.484514,105
2015-12-20 17:32:33.494654,105
2015-12-20 17:32:33.507272,105
2015-12-20 17:32:33.517611,106
2015-12-20 17:32:33.531015,105
2015-12-20 17:32:33.541199,105
2015-12-20 17:32:33.552096,106
2015-12-20 17:32:33.562860,106
2015-12-20 17:32:33.573526,106
2015-12-20 17:32:33.584882,105
2015-12-20 17:32:33.595154,105
2015-12-20 17:32:33.605482,105
2015-12-20 17:32:33.616063,106
2015-12-20 17:32:33.629897,106
2015-12-20 17:32:33.640028,105
2015-12-20 17:32:33.650165,106
2015-12-20 17:32:33.660273,105
2015-12-20 17:32:33.670438,105
2015-12-20 17:32:33.681172,106
2015-12-20 17:32:33.691305,106
2015-12-20 17:32:33.703203,105
2015-12-20 17:32:33.713628,106
2015-12-20 17:32:33.728247,105
2015-12-20 17:32:33.739612,106
2015-12-20 17:32:33.749853,106
2015-12-20 17:32:33.760431,104
2015-12-20 17:32:33.777451,106
2015-12-20 17:32:33.789349,106
2015-12-20 17:32:33.799582,105
2015-12-20 17:32:33.810780,105
2015-12-20 17:32:33.828981,105
2015-12-20 17:32:33.839215,105
2015-12-20 17:32:33.849491,106
2015-12-20 17:32:33.859738,106
2015-12-20 17:32:33.875689,105
2015-12-20 17:32:33.886728,106
2015-12-20 17:32:33.897177,105
2015-12-20 17:32:33.908313,105
2015-12-20 17:32:33.927839,105
2015-12-20 17:32:33.939024,106
2015-12-20 17:32:33.949375,107
2015-12-20 17:32:33.960296,105
2015-12-20 17:32:33.978760,106
2015-12-20 17:32:33.989600,105
2015-12-20 17:32:33.999857,107
2015-12-20 17:32:34.010644,105
2015-12-20 17:32:34.027238,105
2015-12-20 17:32:34.039568,105
2015-12-20 17:32:34.049852,106
2015-12-20 17:32:34.060885,106
2015-12-20 17:32:34.077777,106
2015-12-20 17:32:34.088852,106
2015-12-20 17:32:34.099105,105
2015-12-20 17:32:34.109440,105
2015-12-20 17:32:34.128986,106
2015-12-20 17:32:34.139283,105
2015-12-20 17:32:34.149627,105
2015-12-20 17:32:34.160274,105
2015-12-20 17:32:34.176244,107
2015-12-20 17:32:34.186767,105
2015-12-20 17:32:34.197206,105
2015-12-20 17:32:34.207775,105
2015-12-20 17:32:34.224128,106
2015-12-20 17:32:34.236770,106
2015-12-20 17:32:34.247194,106
2015-12-20 17:32:34.257450,105
2015-12-20 17:32:34.272987,105
2015-12-20 17:32:34.285384,105
2015-12-20 17:32:34.295712,106
2015-12-20 17:32:34.306228,106
2015-12-20 17:32:34.322127,106
2015-12-20 17:32:34.334504,105
2015-12-20 17:32:34.344840,106
2015-12-20 17:32:34.355209,105
2015-12-20 17:32:34.371396,106
2015-12-20 17:32:34.385130,105
2015-12-20 17:32:34.395592,107
2015-12-20 17:32:34.406321,106
2015-12-20 17:32:34.420992,106
2015-12-20 17:32:34.432917,106
2015-12-20 17:32:34.443199,106
2015-12-20 17:32:34.453650,106
2015-12-20 17:32:34.469945,106
2015-12-20 17:32:34.482000,106
2015-12-20 17:32:34.492330,106
2015-12-20 17:32:34.502939,106
2015-12-20 17:32:34.517635,105
2015-12-20 17:32:34.528792,105
2015-12-20 17:32:34.539332,105
2015-12-20 17:32:34.549768,104
2015-12-20 17:32:34.568635,106
2015-12-20 17:32:34.578902,106
2015-12-20 17:32:34.591669,105
2015-12-20 17:32:34.602071,105
2015-12-20 17:32:34.618772,105
2015-12-20 17:32:34.629376,106
2015-12-20 17:32:34.641617,105
2015-12-20 17:32:34.651805,105
2015-12-20 17:32:34.662114,107
2015-12-20 17:32:34.672247,105
2015-12-20 17:32:34.682373,106
2015-12-20 17:32:34.692612,105
2015-12-20 17:32:34.704765,106
2015-12-20 17:32:34.715483,106
2015-12-20 17:32:34.725644,105
2015-12-20 17:32:34.738457,105
2015-12-20 17:32:34.748834,106
2015-12-20 17:32:34.759911,106
2015-12-20 17:32:34.770184,106
2015-12-20 17:32:34.780510,106
2015-12-20 17:32:34.790943,105
2015-12-20 17:32:34.805466,106
2015-12-20 17:32:34.818170,106
2015-12-20 17:32:34.828492,106
2015-12-20 17:32:34.839760,106
2015-12-20 17:32:34.850506,105
2015-12-20 17:32:34.862828,105
2015-12-20 17:32:34.873050,105
2015-12-20 17:32:34.885802,105
2015-12-20 17:32:34.896751,105
2015-12-20 17:32:34.908028,106
2015-12-20 17:32:34.920192,106
2015-12-20 17:32:34.930627,106
2015-12-20 17:32:34.941246,106
2015-12-20 17:32:34.957798,105
2015-12-20 17:32:34.969398,105
2015-12-20 17:32:34.979689,106
2015-12-20 17:32:34.990102,106
2015-12-20 17:32:35.007139,105
2015-12-20 17:32:35.018551,105
2015-12-20 17:32:35.028865,106
2015-12-20 17:32:35.039501,106
2015-12-20 17:32:35.056568,105
2015-12-20 17:32:35.067725,105
2015-12-20 17:32:35.078037,104
2015-12-20 17:32:35.089091,106
2015-12-20 17:32:35.103420,105
2015-12-20 17:32:35.116131,105
2015-12-20 17:32:35.126495,105
2015-12-20 17:32:35.137075,105
2015-12-20 17:32:35.153753,107
2015-12-20 17:32:35.166530,105
2015-12-20 17:32:35.176904,106
2015-12-20 17:32:35.187470,106
2015-12-20 17:32:35.203561,106
2015-12-20 17:32:35.213847,105
2015-12-20 17:32:35.226625,105
2015-12-20 17:32:35.237254,106
2015-12-20 17:32:35.252344,105
2015-12-20 17:32:35.262598,105
2015-12-20 17:32:35.275286,107
2015-12-20 17:32:35.285978,107
2015-12-20 17:32:35.302500,105
2015-12-20 17:32:35.313379,105
2015-12-20 17:32:35.326117,105
2015-12-20 17:32:35.336799,105
2015-12-20 17:32:35.351758,105
2015-12-20 17:32:35.361887,106
2015-12-20 17:32:35.374605,107
2015-12-20 17:32:35.384876,105
2015-12-20 17:32:35.400768,105
2015-12-20 17:32:35.413521,105
2015-12-20 17:32:35.426310,105
2015-12-20 17:32:35.436938,105
2015-12-20 17:32:35.450205,106
2015-12-20 17:32:35.460432,106
2015-12-20 17:32:35.472874,105
2015-12-20 17:32:35.483217,106
2015-12-20 17:32:35.499235,105
2015-12-20 17:32:35.509398,105
2015-12-20 17:32:35.522208,106
2015-12-20 17:32:35.533398,105
2015-12-20 17:32:35.548155,105
2015-12-20 17:32:35.558510,106
2015-12-20 17:32:35.570443,105
2015-12-20 17:32:35.580804,106
2015-12-20 17:32:35.597329,106
2015-12-20 17:32:35.607640,106
2015-12-20 17:32:35.620073,106
2015-12-20 17:32:35.630329,104
2015-12-20 17:32:35.646818,105
2015-12-20 17:32:35.657058,106
2015-12-20 17:32:35.667294,105
2015-12-20 17:32:35.678080,105
2015-12-20 17:32:35.694280,105
2015-12-20 17:32:35.706625,106
2015-12-20 17:32:35.719390,106
2015-12-20 17:32:35.729901,105
2015-12-20 17:32:35.744920,106
2015-12-20 17:32:35.755661,105
2015-12-20 17:32:35.765943,105
2015-12-20 17:32:35.776551,106
2015-12-20 17:32:35.788474,107
2015-12-20 17:32:35.800899,105
2015-12-20 17:32:35.811221,107
2015-12-20 17:32:35.821498,106
2015-12-20 17:32:35.832094,106
2015-12-20 17:32:35.845749,106
2015-12-20 17:32:35.856098,105
2015-12-20 17:32:35.866465,107
2015-12-20 17:32:35.876718,104
2015-12-20 17:32:35.889821,105
2015-12-20 17:32:35.902515,107
2015-12-20 17:32:35.912958,105
2015-12-20 17:32:35.923247,105
2015-12-20 17:32:35.935946,106
2015-12-20 17:32:35.948392,105
2015-12-20 17:32:35.958745,107
2015-12-20 17:32:35.970539,105
2015-12-20 17:32:35.981694,106
2015-12-20 17:32:35.992843,105
2015-12-20 17:32:36.003651,104
2015-12-20 17:32:36.014199,106
2015-12-20 17:32:36.024842,106
2015-12-20 17:32:36.037319,106
2015-12-20 17:32:36.050026,107
2015-12-20 17:32:36.060384,105
2015-12-20 17:32:36.070802,103
2015-12-20 17:32:36.086858,105
2015-12-20 17:32:36.099552,105
